00F8701F-E6DB-44E8-B67A-574081775EB8#appfire#02.1004.#appfire##appfire##appfire#\N#appfire#1#appfire#0#appfire#User Management#appfire##appfire#null#appfire#1#appfire#1#appfire#\N#appfire#0#appfire#ba9dced8-453e-49a3-b627-d497a1f91b17#appfire#2016-03-16 17:50:44#appfire#ba9dced8-453e-49a3-b627-d497a1f91b17#appfire#2016-03-16 17:50:44#appfire#1#appfire#1#appfire#51000#appfire#0
07AC9749-0532-4E93-BE89-F7E3E92E4B01#appfire#01.1001.1001.1006.#appfire##appfire#Sales1.sales1.web.sales.view.organizationboundedcontext.location.AddressTypeMain#appfire##appfire#1#appfire#0#appfire#Address Type#appfire##appfire#68C2818B-0818-4840-9069-E6B8D9981BE3#appfire#1#appfire#1#appfire#\N#appfire#0#appfire#ba9dced8-453e-49a3-b627-d497a1f91b17#appfire#2016-03-16 17:50:43#appfire#ba9dced8-453e-49a3-b627-d497a1f91b17#appfire#2016-03-16 17:50:43#appfire#1#appfire#1#appfire#51000#appfire#0
0D0E2741-BAAE-4D46-A33C-4F82A2F54A4A#appfire#01.1001.1004.#appfire##appfire##appfire#\N#appfire#1#appfire#0#appfire#sales#appfire##appfire#null#appfire#1#appfire#1#appfire#\N#appfire#0#appfire#ba9dced8-453e-49a3-b627-d497a1f91b17#appfire#2016-03-16 17:50:43#appfire#ba9dced8-453e-49a3-b627-d497a1f91b17#appfire#2016-03-16 17:50:43#appfire#1#appfire#1#appfire#51000#appfire#0
0E8C5EB0-2284-49FC-A1B1-AA8FEC632E64#appfire#01.1001.1001.1003.#appfire##appfire#Sales1.sales1.web.sales.view.organizationboundedcontext.location.CountryMain#appfire##appfire#1#appfire#0#appfire#Country#appfire##appfire#A6D9B04D-3CA7-4AD1-B83A-75A80BC15C01#appfire#1#appfire#1#appfire#\N#appfire#0#appfire#ba9dced8-453e-49a3-b627-d497a1f91b17#appfire#2016-03-16 17:50:43#appfire#ba9dced8-453e-49a3-b627-d497a1f91b17#appfire#2016-03-16 17:50:43#appfire#1#appfire#1#appfire#51000#appfire#0
170713FA-1427-4F69-9E20-23C71E8B9508#appfire#01.1002.1008.#appfire##appfire#Sales1.view.databrowsercalendar.DBCalendar#appfire##appfire#1#appfire#0#appfire#Calendar Sales#appfire##appfire#D0E6B765-119E-414A-B880-AD468E3A0C5C#appfire#1#appfire#1#appfire#\N#appfire#0#appfire#ba9dced8-453e-49a3-b627-d497a1f91b17#appfire#2016-03-16 17:50:43#appfire#ba9dced8-453e-49a3-b627-d497a1f91b17#appfire#2016-03-16 17:50:43#appfire#1#appfire#1#appfire#51000#appfire#0
1C2D0661-5737-4D02-9E83-5B3FC4ECCB07#appfire#01.1001.1004.1005.#appfire##appfire#Sales1.sales1.web.sales.view.salesboundedcontext.sales.SalesRegionMain#appfire##appfire#1#appfire#0#appfire#SalesRegion#appfire##appfire#C593EA7D-4C1B-45E7-8CC6-EA7AA5DB73D2#appfire#1#appfire#1#appfire#\N#appfire#0#appfire#ba9dced8-453e-49a3-b627-d497a1f91b17#appfire#2016-03-16 17:50:43#appfire#ba9dced8-453e-49a3-b627-d497a1f91b17#appfire#2016-03-16 17:50:43#appfire#1#appfire#1#appfire#51000#appfire#0
1CDA3657-C8FD-4736-85EF-927004FA5C14#appfire#01.1001.1004.1004.#appfire##appfire#Sales1.sales1.web.sales.view.salesboundedcontext.sales.MaterialMain#appfire##appfire#1#appfire#0#appfire#Material#appfire##appfire#9FF7C17B-1581-421A-A1CC-BFFA1314E2FD#appfire#1#appfire#1#appfire#\N#appfire#0#appfire#ba9dced8-453e-49a3-b627-d497a1f91b17#appfire#2016-03-16 17:50:43#appfire#ba9dced8-453e-49a3-b627-d497a1f91b17#appfire#2016-03-16 17:50:43#appfire#1#appfire#1#appfire#51000#appfire#0
1EE07029-4AE4-4B71-B9F8-5CE31D43BCC1#appfire#01.1001.1004.1002.#appfire##appfire#Sales1.sales1.web.sales.view.salesboundedcontext.sales.CategoryMain#appfire##appfire#1#appfire#0#appfire#Category#appfire##appfire#0822FAF5-CEC9-4391-A803-55CBEEB4A9B2#appfire#1#appfire#1#appfire#\N#appfire#0#appfire#ba9dced8-453e-49a3-b627-d497a1f91b17#appfire#2016-03-16 17:50:43#appfire#ba9dced8-453e-49a3-b627-d497a1f91b17#appfire#2016-03-16 17:50:43#appfire#1#appfire#1#appfire#51000#appfire#0
21DA105E-9256-498D-B6D4-A0D483D24750#appfire#01.1001.1004.1001.#appfire##appfire#Sales1.sales1.web.sales.view.salesboundedcontext.sales.ChannelMain#appfire##appfire#1#appfire#0#appfire#Channel#appfire##appfire#1DB23DCD-EDF4-4DBD-A393-9B7AAFDB3448#appfire#1#appfire#1#appfire#\N#appfire#0#appfire#ba9dced8-453e-49a3-b627-d497a1f91b17#appfire#2016-03-16 17:50:43#appfire#ba9dced8-453e-49a3-b627-d497a1f91b17#appfire#2016-03-16 17:50:43#appfire#1#appfire#1#appfire#51000#appfire#0
27F85755-12E3-4E6A-8E3E-8E38802C3659#appfire#02.1003.1001.#appfire##appfire#Sales1.view.apphealth.AppHealthTabPanel#appfire##appfire#1#appfire#0#appfire#Health Configuration#appfire##appfire#null#appfire#1#appfire#1#appfire#\N#appfire#0#appfire#ba9dced8-453e-49a3-b627-d497a1f91b17#appfire#2016-03-16 17:50:44#appfire#ba9dced8-453e-49a3-b627-d497a1f91b17#appfire#2016-03-16 17:50:44#appfire#1#appfire#1#appfire#51000#appfire#0
319E207C-2789-4415-AFCF-8C956D47E303#appfire#01.1002.1004.#appfire##appfire#Sales1.view.reportui.ReportView#appfire##appfire#1#appfire#0#appfire#Yearly Sales Report#appfire##appfire#40D543E7-AB78-47DC-A63E-AE5B838525D5#appfire#1#appfire#1#appfire#\N#appfire#0#appfire#ba9dced8-453e-49a3-b627-d497a1f91b17#appfire#2016-03-16 17:50:43#appfire#ba9dced8-453e-49a3-b627-d497a1f91b17#appfire#2016-03-16 17:50:43#appfire#1#appfire#1#appfire#51000#appfire#0
3E8D4DC0-696F-4490-BC7D-BEA8DD6F6116#appfire#02.1001.1003.#appfire##appfire#Sales1.view.reportui.ReportView#appfire##appfire#1#appfire#0#appfire#App Server Memory Usage#appfire##appfire#D4E78FB5-A308-4BAA-B0C1-EFED87E9AD46#appfire#1#appfire#1#appfire#\N#appfire#0#appfire#ba9dced8-453e-49a3-b627-d497a1f91b17#appfire#2016-03-16 17:50:43#appfire#ba9dced8-453e-49a3-b627-d497a1f91b17#appfire#2016-03-16 17:50:43#appfire#1#appfire#1#appfire#51000#appfire#0
412DCB01-7F9C-46E1-8D54-DA08DFA01370#appfire#01.1001.1004.1007.#appfire##appfire#Sales1.sales1.web.sales.view.salesboundedcontext.sales.RetailerMain#appfire##appfire#1#appfire#0#appfire#Retailer#appfire##appfire#63F8898C-05B6-46DF-9F83-6BAE80444113#appfire#1#appfire#1#appfire#\N#appfire#0#appfire#ba9dced8-453e-49a3-b627-d497a1f91b17#appfire#2016-03-16 17:50:43#appfire#ba9dced8-453e-49a3-b627-d497a1f91b17#appfire#2016-03-16 17:50:43#appfire#1#appfire#1#appfire#51000#appfire#0
